ID,Experiment,Gene_Model,Log2FoldChange,STRESS
6,13_SRP108540_5Bic_effect_U06-105454_Root,AK/HSDH (Glyma.05g151100),1.050694869,Abiotic
6,13_SRP108540_LowFe_effect_U06-625083_Root,AK/HSDH (Glyma.05g151100),0.765569693,Abiotic
6,13_SRP108540_LowFe_effect_U06-105454_Root,AK/HSDH (Glyma.05g151100),1.517488868,Abiotic
6,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.322956517,Biotic
6,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.011756134,Biotic
6,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.098634655,Biotic
6,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.079925736,Biotic
6,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.383164516,Biotic
6,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.854146166,Biotic
6,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.305607588,Biotic
6,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.49157283,Biotic
6,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.073142089,Biotic
6,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.438455666,Biotic
6,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.12495401,Biotic
6,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.19535577,Biotic
6,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.034167919,Biotic
6,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),0.037789269,Biotic
6,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),-0.516263494,Biotic
6,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.165727434,Biotic
6,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.547442311,Biotic
6,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.29299812,Biotic
6,17_SRP126743_SMV_12h_Jack_Leaf,AK/HSDH (Glyma.05g151100),1.168663304,Biotic
6,17_SRP126743_SMV_24h_Jack_Leaf,AK/HSDH (Glyma.05g151100),0.819986298,Biotic
6,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.600191792,Biotic
6,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.149824573,Biotic
6,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.153802253,Biotic
6,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.322956517,Biotic
6,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.011756134,Biotic
6,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.098634655,Biotic
6,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.079925736,Biotic
6,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.383164516,Biotic
6,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.854146166,Biotic
6,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.305607588,Biotic
6,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),0.49157283,Biotic
6,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.073142089,Biotic
6,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,AK/HSDH (Glyma.05g151100),-0.438455666,Biotic
6,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.12495401,Biotic
6,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.19535577,Biotic
6,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),-0.034167919,Biotic
6,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,AK/HSDH (Glyma.05g151100),0.037789269,Biotic
6,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),-0.516263494,Biotic
6,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.165727434,Biotic
6,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.547442311,Biotic
6,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,AK/HSDH (Glyma.05g151100),0.29299812,Biotic
6,17_SRP126743_SMV_12h_Jack_Leaf,AK/HSDH (Glyma.05g151100),1.168663304,Biotic
6,17_SRP126743_SMV_24h_Jack_Leaf,AK/HSDH (Glyma.05g151100),0.819986298,Biotic
6,18_SRP135932_H.glycine_5DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.600191792,Biotic
6,18_SRP135932_H.glycine_10DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.149824573,Biotic
6,18_SRP135932_H.glycine_15DAI_Heidou_Root,AK/HSDH (Glyma.05g151100),0.153802253,Biotic
9,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,ASADH (Glyma.08G047800),0.209849455,Abiotic
9,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,ASADH (Glyma.08G047800),0.098809447,Abiotic
9,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,ASADH (Glyma.08G047800),-0.43391671,Abiotic
9,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,ASADH (Glyma.08G047800),0.012209632,Abiotic
9,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,ASADH (Glyma.08G047800),0.126267352,Abiotic
9,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,ASADH (Glyma.08G047800),-0.182543402,Abiotic
9,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,ASADH (Glyma.08G047800),-0.455394445,Abiotic
9,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,ASADH (Glyma.08G047800),-0.527281748,Abiotic
9,4_SRP035871_Elevated_Ozone_93B15_Flower,ASADH (Glyma.08G047800),0.514711543,Abiotic
9,4_SRP035871_Elevated_Ozone_93B15_Pod,ASADH (Glyma.08G047800),-0.45990161,Abiotic
9,5_SRP041622_Dehydration_1h_Wm82_Root,ASADH (Glyma.08G047800),0.064706375,Abiotic
9,5_SRP041622_Dehydration_6h_Wm82_Root,ASADH (Glyma.08G047800),0.218532112,Abiotic
9,5_SRP041622_Dehydration_12h_Wm82_Root,ASADH (Glyma.08G047800),0.064675784,Abiotic
9,5_SRP041622_Salt_1h_Wm82_Root,ASADH (Glyma.08G047800),-0.039540725,Abiotic
9,5_SRP041622_Salt_6h_Wm82_Root,ASADH (Glyma.08G047800),0.110909115,Abiotic
9,5_SRP041622_Salt_12h_Wm82_Root,ASADH (Glyma.08G047800),0.227260763,Abiotic
9,6_SRP045932_Water_Deficit_6h_Benning_Shoot,ASADH (Glyma.08G047800),0.367785323,Abiotic
9,6_SRP045932_Water_Deficit_12h_Benning_Shoot,ASADH (Glyma.08G047800),0.531551899,Abiotic
9,6_SRP045932_Water_Deficit_24h_Benning_Shoot,ASADH (Glyma.08G047800),0.751981295,Abiotic
9,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,ASADH (Glyma.08G047800),0.625917388,Abiotic
9,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,ASADH (Glyma.08G047800),0.236269099,Abiotic
9,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,ASADH (Glyma.08G047800),0.728114192,Abiotic
9,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.08G047800),1.56923552,Abiotic
9,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.08G047800),1.440056153,Abiotic
9,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.08G047800),2.123331157,Abiotic
9,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.08G047800),2.17391574,Abiotic
9,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.08G047800),1.489017555,Abiotic
9,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.08G047800),0.858455166,Abiotic
9,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.08G047800),0.103832993,Abiotic
9,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.08G047800),0.520274049,Abiotic
9,8_SRP076153_Drought_Wm82_Leaf,ASADH (Glyma.08G047800),0.447372319,Abiotic
9,8_SRP076153_Flooding_Wm82_Leaf,ASADH (Glyma.08G047800),1.046988782,Abiotic
9,9_SRP058975_water_deficit_4h_BR16_Leaves,ASADH (Glyma.08G047800),-0.309776369,Abiotic
9,9_SRP058975_water_deficit_8h_BR16_Leaves,ASADH (Glyma.08G047800),-1.153070219,Abiotic
9,9_SRP058975_water_deficit_12h_BR16_Leaves,ASADH (Glyma.08G047800),-0.868822485,Abiotic
9,9_SRP058975_water_deficit_16h_BR16_Leaves,ASADH (Glyma.08G047800),-0.247091818,Abiotic
9,9_SRP058975_water_deficit_20h_BR16_Leaves,ASADH (Glyma.08G047800),-0.266568728,Abiotic
9,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,ASADH (Glyma.08G047800),0.061973253,Abiotic
9,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,ASADH (Glyma.08G047800),0.123686862,Abiotic
9,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,ASADH (Glyma.08G047800),-0.357716839,Abiotic
9,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,ASADH (Glyma.08G047800),-0.282216083,Abiotic
9,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,ASADH (Glyma.08G047800),-0.215006922,Abiotic
9,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,ASADH (Glyma.08G047800),-0.426827375,Abiotic
9,11_SRP105922-965_Drought_Wm82_Root,ASADH (Glyma.08G047800),0.322175616,Abiotic
9,11_SRP105922-965_HIghCO2_Wm82_Root,ASADH (Glyma.08G047800),0.273723463,Abiotic
9,11_SRP105922-965_HIghpH_Wm82_Root,ASADH (Glyma.08G047800),0.486789776,Abiotic
9,11_SRP105922-965_HIghT_Wm82_Root,ASADH (Glyma.08G047800),-0.669783602,Abiotic
9,11_SRP105922-965_lowpH_Wm82_Root,ASADH (Glyma.08G047800),0.202462915,Abiotic
9,11_SRP105922-965_lowT_Wm82_Root,ASADH (Glyma.08G047800),-0.599390901,Abiotic
9,11_SRP105922-965_Salinity_Wm82_Root,ASADH (Glyma.08G047800),-0.826713912,Abiotic
9,11_SRP105922-965_minusFe_Wm82_Root,ASADH (Glyma.08G047800),-0.19186984,Abiotic
9,11_SRP105922-965_minusK_Wm82_Root,ASADH (Glyma.08G047800),-0.326341561,Abiotic
9,11_SRP105922-965_minusN_Wm82_Root,ASADH (Glyma.08G047800),-0.146694483,Abiotic
9,11_SRP105922-965_minusP_Wm82_Root,ASADH (Glyma.08G047800),-0.099163695,Abiotic
9,12_SRP132150_Salt_1h_C08_Leaf,ASADH (Glyma.08G047800),0.488570771,Abiotic
9,12_SRP132150_Salt_2h_C08_Leaf,ASADH (Glyma.08G047800),0.418192695,Abiotic
9,12_SRP132150_Salt_4h_C08_Leaf,ASADH (Glyma.08G047800),0.34919635,Abiotic
9,12_SRP132150_Salt_24h_C08_Leaf,ASADH (Glyma.08G047800),-0.108223528,Abiotic
9,12_SRP132150_Salt_48h_C08_Leaf,ASADH (Glyma.08G047800),-0.02802543,Abiotic
9,12_SRP132150_Salt_1h_C08_Root,ASADH (Glyma.08G047800),0.226262609,Abiotic
9,12_SRP132150_Salt_2h_C08_Root,ASADH (Glyma.08G047800),0.733192561,Abiotic
9,12_SRP132150_Salt_4h_C08_Root,ASADH (Glyma.08G047800),0.654622966,Abiotic
9,12_SRP132150_Salt_24h_C08_Root,ASADH (Glyma.08G047800),-0.193222025,Abiotic
9,12_SRP132150_Salt_48h_C08_Root,ASADH (Glyma.08G047800),-0.095168704,Abiotic
9,"13_SRP108540_2,5Bic_effect_U06-625083_Root",ASADH (Glyma.08G047800),0.539313956,Abiotic
9,13_SRP108540_5Bic_effect_U06-625083_Root,ASADH (Glyma.08G047800),0.855699178,Abiotic
9,"13_SRP108540_2,5Bic_effect_U06-105454_Root",ASADH (Glyma.08G047800),1.092197031,Abiotic
9,13_SRP108540_5Bic_effect_U06-105454_Root,ASADH (Glyma.08G047800),1.803400622,Abiotic
9,13_SRP108540_LowFe_effect_U06-625083_Root,ASADH (Glyma.08G047800),0.582444749,Abiotic
9,13_SRP108540_LowFe_effect_U06-105454_Root,ASADH (Glyma.08G047800),2.097620602,Abiotic
9,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.294969375,Biotic
9,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.381093776,Biotic
9,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.129439081,Biotic
9,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.479712501,Biotic
9,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.309413,Biotic
9,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.42128605,Biotic
9,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,ASADH (Glyma.08G047800),0.044795661,Biotic
9,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.203087016,Biotic
9,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),0.113869312,Biotic
9,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.242007354,Biotic
9,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.229821156,Biotic
9,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.431657831,Biotic
9,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.326850737,Biotic
9,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.001915398,Biotic
9,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.438409065,Biotic
9,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,ASADH (Glyma.08G047800),-0.177139677,Biotic
9,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.023332381,Biotic
9,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.21197007,Biotic
9,17_SRP126743_SMV_12h_Jack_Leaf,ASADH (Glyma.08G047800),0.643138558,Biotic
9,17_SRP126743_SMV_24h_Jack_Leaf,ASADH (Glyma.08G047800),0.87854543,Biotic
9,18_SRP135932_H.glycine_5DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.284786767,Biotic
9,18_SRP135932_H.glycine_10DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.761315532,Biotic
9,18_SRP135932_H.glycine_15DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.8758968,Biotic
9,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.294969375,Biotic
9,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.381093776,Biotic
9,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.129439081,Biotic
9,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.479712501,Biotic
9,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.309413,Biotic
9,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.42128605,Biotic
9,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,ASADH (Glyma.08G047800),0.044795661,Biotic
9,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.203087016,Biotic
9,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,ASADH (Glyma.08G047800),0.113869312,Biotic
9,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,ASADH (Glyma.08G047800),-0.242007354,Biotic
9,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.229821156,Biotic
9,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.431657831,Biotic
9,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.326850737,Biotic
9,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,ASADH (Glyma.08G047800),0.001915398,Biotic
9,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.438409065,Biotic
9,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,ASADH (Glyma.08G047800),-0.177139677,Biotic
9,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.023332381,Biotic
9,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,ASADH (Glyma.08G047800),0.21197007,Biotic
9,17_SRP126743_SMV_12h_Jack_Leaf,ASADH (Glyma.08G047800),0.643138558,Biotic
9,17_SRP126743_SMV_24h_Jack_Leaf,ASADH (Glyma.08G047800),0.87854543,Biotic
9,18_SRP135932_H.glycine_5DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.284786767,Biotic
9,18_SRP135932_H.glycine_10DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.761315532,Biotic
9,18_SRP135932_H.glycine_15DAI_Heidou_Root,ASADH (Glyma.08G047800),-0.8758968,Biotic
10,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,ASADH (Glyma.05G240700),0.31128221,Abiotic
10,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,ASADH (Glyma.05G240700),0.077770598,Abiotic
10,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,ASADH (Glyma.05G240700),-0.275532465,Abiotic
10,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,ASADH (Glyma.05G240700),-0.027240683,Abiotic
10,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,ASADH (Glyma.05G240700),-0.106425938,Abiotic
10,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,ASADH (Glyma.05G240700),-0.259793295,Abiotic
10,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,ASADH (Glyma.05G240700),-0.345754368,Abiotic
10,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,ASADH (Glyma.05G240700),-0.400857767,Abiotic
10,4_SRP035871_Elevated_Ozone_93B15_Flower,ASADH (Glyma.05G240700),0.331426701,Abiotic
10,4_SRP035871_Elevated_Ozone_93B15_Pod,ASADH (Glyma.05G240700),-0.270666053,Abiotic
10,5_SRP041622_Dehydration_1h_Wm82_Root,ASADH (Glyma.05G240700),0.516466551,Abiotic
10,5_SRP041622_Dehydration_6h_Wm82_Root,ASADH (Glyma.05G240700),0.47011882,Abiotic
10,5_SRP041622_Dehydration_12h_Wm82_Root,ASADH (Glyma.05G240700),0.254352498,Abiotic
10,5_SRP041622_Salt_1h_Wm82_Root,ASADH (Glyma.05G240700),0.35490673,Abiotic
10,5_SRP041622_Salt_6h_Wm82_Root,ASADH (Glyma.05G240700),1.261763557,Abiotic
10,5_SRP041622_Salt_12h_Wm82_Root,ASADH (Glyma.05G240700),0.965665035,Abiotic
10,6_SRP045932_Water_Deficit_6h_Benning_Shoot,ASADH (Glyma.05G240700),0.891097883,Abiotic
10,6_SRP045932_Water_Deficit_12h_Benning_Shoot,ASADH (Glyma.05G240700),0.333342647,Abiotic
10,6_SRP045932_Water_Deficit_24h_Benning_Shoot,ASADH (Glyma.05G240700),-1.324540843,Abiotic
10,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,ASADH (Glyma.05G240700),0.602730283,Abiotic
10,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,ASADH (Glyma.05G240700),-0.245415392,Abiotic
10,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,ASADH (Glyma.05G240700),-1.054105907,Abiotic
10,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.05G240700),1.614238708,Abiotic
10,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.05G240700),0.042795589,Abiotic
10,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.05G240700),-2.851593801,Abiotic
10,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,ASADH (Glyma.05G240700),-2.375201231,Abiotic
10,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.05G240700),2.276326812,Abiotic
10,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.05G240700),0.651023208,Abiotic
10,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.05G240700),-2.418315589,Abiotic
10,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,ASADH (Glyma.05G240700),-3.569292773,Abiotic
10,8_SRP076153_Drought_Wm82_Leaf,ASADH (Glyma.05G240700),0.310883431,Abiotic
10,8_SRP076153_Flooding_Wm82_Leaf,ASADH (Glyma.05G240700),1.771323398,Abiotic
10,9_SRP058975_water_deficit_4h_BR16_Leaves,ASADH (Glyma.05G240700),-0.322376424,Abiotic
10,9_SRP058975_water_deficit_8h_BR16_Leaves,ASADH (Glyma.05G240700),-0.516206491,Abiotic
10,9_SRP058975_water_deficit_12h_BR16_Leaves,ASADH (Glyma.05G240700),-0.66588756,Abiotic
10,9_SRP058975_water_deficit_16h_BR16_Leaves,ASADH (Glyma.05G240700),-0.068768654,Abiotic
10,9_SRP058975_water_deficit_20h_BR16_Leaves,ASADH (Glyma.05G240700),-0.151227665,Abiotic
10,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,ASADH (Glyma.05G240700),-0.063083109,Abiotic
10,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,ASADH (Glyma.05G240700),-0.116057708,Abiotic
10,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,ASADH (Glyma.05G240700),-0.26343702,Abiotic
10,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,ASADH (Glyma.05G240700),-0.302724181,Abiotic
10,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,ASADH (Glyma.05G240700),-0.360118389,Abiotic
10,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,ASADH (Glyma.05G240700),-0.207599855,Abiotic
10,11_SRP105922-965_Drought_Wm82_Root,ASADH (Glyma.05G240700),0.272725877,Abiotic
10,11_SRP105922-965_HIghCO2_Wm82_Root,ASADH (Glyma.05G240700),0.363257279,Abiotic
10,11_SRP105922-965_HIghpH_Wm82_Root,ASADH (Glyma.05G240700),0.594068937,Abiotic
10,11_SRP105922-965_HIghT_Wm82_Root,ASADH (Glyma.05G240700),-0.418219929,Abiotic
10,11_SRP105922-965_lowpH_Wm82_Root,ASADH (Glyma.05G240700),0.868083944,Abiotic
10,11_SRP105922-965_lowT_Wm82_Root,ASADH (Glyma.05G240700),0.102071674,Abiotic
10,11_SRP105922-965_Salinity_Wm82_Root,ASADH (Glyma.05G240700),-0.685650198,Abiotic
10,11_SRP105922-965_minusFe_Wm82_Root,ASADH (Glyma.05G240700),-0.117571381,Abiotic
10,11_SRP105922-965_minusK_Wm82_Root,ASADH (Glyma.05G240700),-0.17581403,Abiotic
10,11_SRP105922-965_minusN_Wm82_Root,ASADH (Glyma.05G240700),-0.507784271,Abiotic
10,11_SRP105922-965_minusP_Wm82_Root,ASADH (Glyma.05G240700),-0.343567914,Abiotic
10,12_SRP132150_Salt_1h_C08_Leaf,ASADH (Glyma.05G240700),0.222962053,Abiotic
10,12_SRP132150_Salt_2h_C08_Leaf,ASADH (Glyma.05G240700),0.259840108,Abiotic
10,12_SRP132150_Salt_4h_C08_Leaf,ASADH (Glyma.05G240700),0.137073958,Abiotic
10,12_SRP132150_Salt_24h_C08_Leaf,ASADH (Glyma.05G240700),-0.65106701,Abiotic
10,12_SRP132150_Salt_48h_C08_Leaf,ASADH (Glyma.05G240700),-0.550189846,Abiotic
10,12_SRP132150_Salt_1h_C08_Root,ASADH (Glyma.05G240700),-0.484377543,Abiotic
10,12_SRP132150_Salt_2h_C08_Root,ASADH (Glyma.05G240700),-0.432409773,Abiotic
10,12_SRP132150_Salt_4h_C08_Root,ASADH (Glyma.05G240700),-0.519118176,Abiotic
10,12_SRP132150_Salt_24h_C08_Root,ASADH (Glyma.05G240700),-0.79365545,Abiotic
10,12_SRP132150_Salt_48h_C08_Root,ASADH (Glyma.05G240700),-0.637744468,Abiotic
10,"13_SRP108540_2,5Bic_effect_U06-625083_Root",ASADH (Glyma.05G240700),0.489261123,Abiotic
10,13_SRP108540_5Bic_effect_U06-625083_Root,ASADH (Glyma.05G240700),0.724753294,Abiotic
10,"13_SRP108540_2,5Bic_effect_U06-105454_Root",ASADH (Glyma.05G240700),0.357653062,Abiotic
10,13_SRP108540_5Bic_effect_U06-105454_Root,ASADH (Glyma.05G240700),0.763555002,Abiotic
10,13_SRP108540_LowFe_effect_U06-625083_Root,ASADH (Glyma.05G240700),0.449072335,Abiotic
10,13_SRP108540_LowFe_effect_U06-105454_Root,ASADH (Glyma.05G240700),0.898066993,Abiotic
10,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,ASADH (Glyma.05G240700),-0.69650488,Biotic
10,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,ASADH (Glyma.05G240700),-0.33726229,Biotic
10,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,ASADH (Glyma.05G240700),0.344239013,Biotic
