ID,Experiment,Gene_Model,Log2FoldChange,STRESS
55,11_SRP105922-965_Salinity_Wm82_Root,DHAD (Glyma.13G207900),0.086018216,Abiotic
55,11_SRP105922-965_minusFe_Wm82_Root,DHAD (Glyma.13G207900),0.704457233,Abiotic
55,11_SRP105922-965_minusK_Wm82_Root,DHAD (Glyma.13G207900),0.160712589,Abiotic
55,11_SRP105922-965_minusN_Wm82_Root,DHAD (Glyma.13G207900),0.568052667,Abiotic
55,11_SRP105922-965_minusP_Wm82_Root,DHAD (Glyma.13G207900),0.633779562,Abiotic
55,12_SRP132150_Salt_1h_C08_Leaf,DHAD (Glyma.13G207900),0.366490127,Abiotic
55,12_SRP132150_Salt_2h_C08_Leaf,DHAD (Glyma.13G207900),0.730271987,Abiotic
55,12_SRP132150_Salt_4h_C08_Leaf,DHAD (Glyma.13G207900),1.308338125,Abiotic
55,12_SRP132150_Salt_24h_C08_Leaf,DHAD (Glyma.13G207900),0.615893388,Abiotic
55,12_SRP132150_Salt_48h_C08_Leaf,DHAD (Glyma.13G207900),1.434921704,Abiotic
55,12_SRP132150_Salt_1h_C08_Root,DHAD (Glyma.13G207900),0.546104484,Abiotic
55,12_SRP132150_Salt_2h_C08_Root,DHAD (Glyma.13G207900),0.444790579,Abiotic
55,12_SRP132150_Salt_4h_C08_Root,DHAD (Glyma.13G207900),0.083154987,Abiotic
55,12_SRP132150_Salt_24h_C08_Root,DHAD (Glyma.13G207900),-0.353390395,Abiotic
55,12_SRP132150_Salt_48h_C08_Root,DHAD (Glyma.13G207900),0.253091305,Abiotic
55,"13_SRP108540_2,5Bic_effect_U06-625083_Root",DHAD (Glyma.13G207900),0.18704006,Abiotic
55,13_SRP108540_5Bic_effect_U06-625083_Root,DHAD (Glyma.13G207900),-0.018712808,Abiotic
55,"13_SRP108540_2,5Bic_effect_U06-105454_Root",DHAD (Glyma.13G207900),0.02847584,Abiotic
55,13_SRP108540_5Bic_effect_U06-105454_Root,DHAD (Glyma.13G207900),0.076493238,Abiotic
55,13_SRP108540_LowFe_effect_U06-625083_Root,DHAD (Glyma.13G207900),0.100969963,Abiotic
55,13_SRP108540_LowFe_effect_U06-105454_Root,DHAD (Glyma.13G207900),0.094132233,Abiotic
55,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,DHAD (Glyma.13G207900),-1.549924175,Biotic
55,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.952089496,Biotic
55,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.024574917,Biotic
55,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.876864756,Biotic
55,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.713754103,Biotic
55,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.591646408,Biotic
55,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,DHAD (Glyma.13G207900),0.232827171,Biotic
55,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,DHAD (Glyma.13G207900),0.829732267,Biotic
55,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,DHAD (Glyma.13G207900),0.487603702,Biotic
55,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,DHAD (Glyma.13G207900),-0.328976504,Biotic
55,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,DHAD (Glyma.13G207900),-0.077404491,Biotic
55,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,DHAD (Glyma.13G207900),-0.181760918,Biotic
55,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,DHAD (Glyma.13G207900),0.041679525,Biotic
55,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,DHAD (Glyma.13G207900),0.001399985,Biotic
55,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,DHAD (Glyma.13G207900),0.906808438,Biotic
55,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,DHAD (Glyma.13G207900),0.336108379,Biotic
55,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,DHAD (Glyma.13G207900),0.483691995,Biotic
55,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,DHAD (Glyma.13G207900),0.651555994,Biotic
55,17_SRP126743_SMV_12h_Jack_Leaf,DHAD (Glyma.13G207900),1.584122609,Biotic
55,17_SRP126743_SMV_24h_Jack_Leaf,DHAD (Glyma.13G207900),1.097780609,Biotic
55,18_SRP135932_H.glycine_5DAI_Heidou_Root,DHAD (Glyma.13G207900),0.26889044,Biotic
55,18_SRP135932_H.glycine_10DAI_Heidou_Root,DHAD (Glyma.13G207900),-0.109691063,Biotic
55,18_SRP135932_H.glycine_15DAI_Heidou_Root,DHAD (Glyma.13G207900),-0.371785102,Biotic
56,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,BCAT (Glyma.04G049200),-1.010345465,Abiotic
56,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,BCAT (Glyma.04G049200),0.732101048,Abiotic
56,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,BCAT (Glyma.04G049200),0.110163695,Abiotic
56,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,BCAT (Glyma.04G049200),1.679860668,Abiotic
56,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.04G049200),NA,Abiotic
56,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.04G049200),NA,Abiotic
56,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.04G049200),-0.37498058,Abiotic
56,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.04G049200),-0.07781363,Abiotic
56,4_SRP035871_Elevated_Ozone_93B15_Flower,BCAT (Glyma.04G049200),-0.695955261,Abiotic
56,4_SRP035871_Elevated_Ozone_93B15_Pod,BCAT (Glyma.04G049200),0.898625394,Abiotic
56,5_SRP041622_Dehydration_1h_Wm82_Root,BCAT (Glyma.04G049200),0.65184144,Abiotic
56,5_SRP041622_Dehydration_6h_Wm82_Root,BCAT (Glyma.04G049200),-1.852408152,Abiotic
56,5_SRP041622_Dehydration_12h_Wm82_Root,BCAT (Glyma.04G049200),-1.80466041,Abiotic
56,5_SRP041622_Salt_1h_Wm82_Root,BCAT (Glyma.04G049200),-0.644423391,Abiotic
56,5_SRP041622_Salt_6h_Wm82_Root,BCAT (Glyma.04G049200),-1.033048801,Abiotic
56,5_SRP041622_Salt_12h_Wm82_Root,BCAT (Glyma.04G049200),-1.101413195,Abiotic
56,6_SRP045932_Water_Deficit_6h_Benning_Shoot,BCAT (Glyma.04G049200),4.03880592,Abiotic
56,6_SRP045932_Water_Deficit_12h_Benning_Shoot,BCAT (Glyma.04G049200),2.725322621,Abiotic
56,6_SRP045932_Water_Deficit_24h_Benning_Shoot,BCAT (Glyma.04G049200),7.297352123,Abiotic
56,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,BCAT (Glyma.04G049200),-0.529836656,Abiotic
56,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,BCAT (Glyma.04G049200),0.881079608,Abiotic
56,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,BCAT (Glyma.04G049200),4.679547845,Abiotic
56,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.04G049200),5.661662725,Abiotic
56,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.04G049200),7.287676673,Abiotic
56,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.04G049200),7.896759679,Abiotic
56,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.04G049200),8.350733238,Abiotic
56,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.04G049200),2.910077935,Abiotic
56,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.04G049200),5.091598751,Abiotic
56,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.04G049200),6.355041185,Abiotic
56,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.04G049200),6.445234791,Abiotic
56,8_SRP076153_Drought_Wm82_Leaf,BCAT (Glyma.04G049200),1.731269677,Abiotic
56,8_SRP076153_Flooding_Wm82_Leaf,BCAT (Glyma.04G049200),2.227740257,Abiotic
56,9_SRP058975_water_deficit_4h_BR16_Leaves,BCAT (Glyma.04G049200),NA,Abiotic
56,9_SRP058975_water_deficit_8h_BR16_Leaves,BCAT (Glyma.04G049200),NA,Abiotic
56,9_SRP058975_water_deficit_12h_BR16_Leaves,BCAT (Glyma.04G049200),NA,Abiotic
56,9_SRP058975_water_deficit_16h_BR16_Leaves,BCAT (Glyma.04G049200),0.6336638,Abiotic
56,9_SRP058975_water_deficit_20h_BR16_Leaves,BCAT (Glyma.04G049200),-0.075411745,Abiotic
56,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,BCAT (Glyma.04G049200),-0.102379267,Abiotic
56,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,BCAT (Glyma.04G049200),-1.162925339,Abiotic
56,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,BCAT (Glyma.04G049200),0.795439206,Abiotic
56,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,BCAT (Glyma.04G049200),-0.25299644,Abiotic
56,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,BCAT (Glyma.04G049200),-0.351933955,Abiotic
56,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,BCAT (Glyma.04G049200),0.891580792,Abiotic
56,11_SRP105922-965_Drought_Wm82_Root,BCAT (Glyma.04G049200),-0.569486887,Abiotic
56,11_SRP105922-965_HIghCO2_Wm82_Root,BCAT (Glyma.04G049200),-2.32392922,Abiotic
56,11_SRP105922-965_HIghpH_Wm82_Root,BCAT (Glyma.04G049200),-0.792157616,Abiotic
56,11_SRP105922-965_HIghT_Wm82_Root,BCAT (Glyma.04G049200),-0.847848823,Abiotic
56,11_SRP105922-965_lowpH_Wm82_Root,BCAT (Glyma.04G049200),-1.08817079,Abiotic
56,11_SRP105922-965_lowT_Wm82_Root,BCAT (Glyma.04G049200),-1.473245098,Abiotic
56,11_SRP105922-965_Salinity_Wm82_Root,BCAT (Glyma.04G049200),-1.321704186,Abiotic
56,11_SRP105922-965_minusFe_Wm82_Root,BCAT (Glyma.04G049200),-0.932533539,Abiotic
56,11_SRP105922-965_minusK_Wm82_Root,BCAT (Glyma.04G049200),-0.556406483,Abiotic
56,11_SRP105922-965_minusN_Wm82_Root,BCAT (Glyma.04G049200),-0.745167549,Abiotic
56,11_SRP105922-965_minusP_Wm82_Root,BCAT (Glyma.04G049200),-1.127802868,Abiotic
56,12_SRP132150_Salt_1h_C08_Leaf,BCAT (Glyma.04G049200),0.117249995,Abiotic
56,12_SRP132150_Salt_2h_C08_Leaf,BCAT (Glyma.04G049200),0.086511808,Abiotic
56,12_SRP132150_Salt_4h_C08_Leaf,BCAT (Glyma.04G049200),-0.148024794,Abiotic
56,12_SRP132150_Salt_24h_C08_Leaf,BCAT (Glyma.04G049200),5.524801618,Abiotic
56,12_SRP132150_Salt_48h_C08_Leaf,BCAT (Glyma.04G049200),7.455300152,Abiotic
56,12_SRP132150_Salt_1h_C08_Root,BCAT (Glyma.04G049200),-0.848769982,Abiotic
56,12_SRP132150_Salt_2h_C08_Root,BCAT (Glyma.04G049200),-0.87559666,Abiotic
56,12_SRP132150_Salt_4h_C08_Root,BCAT (Glyma.04G049200),0.397731266,Abiotic
56,12_SRP132150_Salt_24h_C08_Root,BCAT (Glyma.04G049200),1.869213841,Abiotic
56,12_SRP132150_Salt_48h_C08_Root,BCAT (Glyma.04G049200),0.64593155,Abiotic
56,"13_SRP108540_2,5Bic_effect_U06-625083_Root",BCAT (Glyma.04G049200),-2.034004904,Abiotic
56,13_SRP108540_5Bic_effect_U06-625083_Root,BCAT (Glyma.04G049200),-1.572994329,Abiotic
56,"13_SRP108540_2,5Bic_effect_U06-105454_Root",BCAT (Glyma.04G049200),-1.588209132,Abiotic
56,13_SRP108540_5Bic_effect_U06-105454_Root,BCAT (Glyma.04G049200),-1.503535343,Abiotic
56,13_SRP108540_LowFe_effect_U06-625083_Root,BCAT (Glyma.04G049200),-0.850952923,Abiotic
56,13_SRP108540_LowFe_effect_U06-105454_Root,BCAT (Glyma.04G049200),-0.807584834,Abiotic
56,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,BCAT (Glyma.04G049200),5.375764604,Biotic
56,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,BCAT (Glyma.04G049200),6.048398313,Biotic
56,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,BCAT (Glyma.04G049200),1.219002671,Biotic
56,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,BCAT (Glyma.04G049200),2.218705797,Biotic
56,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,BCAT (Glyma.04G049200),7.216852287,Biotic
56,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,BCAT (Glyma.04G049200),6.633065968,Biotic
56,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,BCAT (Glyma.04G049200),-1.649224089,Biotic
56,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,BCAT (Glyma.04G049200),-4.883203878,Biotic
56,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,BCAT (Glyma.04G049200),-0.558770876,Biotic
56,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,BCAT (Glyma.04G049200),3.810223339,Biotic
56,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.04G049200),-0.429720806,Biotic
56,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.04G049200),-0.242427791,Biotic
56,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.04G049200),-0.229335249,Biotic
56,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.04G049200),0.075297412,Biotic
56,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,BCAT (Glyma.04G049200),1.020931083,Biotic
56,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,BCAT (Glyma.04G049200),-0.400884177,Biotic
56,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,BCAT (Glyma.04G049200),0.265690375,Biotic
56,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,BCAT (Glyma.04G049200),0.089885337,Biotic
56,17_SRP126743_SMV_12h_Jack_Leaf,BCAT (Glyma.04G049200),4.344157722,Biotic
56,17_SRP126743_SMV_24h_Jack_Leaf,BCAT (Glyma.04G049200),5.25084106,Biotic
56,18_SRP135932_H.glycine_5DAI_Heidou_Root,BCAT (Glyma.04G049200),-2.443298738,Biotic
56,18_SRP135932_H.glycine_10DAI_Heidou_Root,BCAT (Glyma.04G049200),-2.963951441,Biotic
56,18_SRP135932_H.glycine_15DAI_Heidou_Root,BCAT (Glyma.04G049200),-1.896491463,Biotic
57,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,BCAT (Glyma.06G050100),2.60578409,Abiotic
57,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,BCAT (Glyma.06G050100),0.534658516,Abiotic
57,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,BCAT (Glyma.06G050100),-0.322083853,Abiotic
57,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,BCAT (Glyma.06G050100),1.461322054,Abiotic
57,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.06G050100),-0.749753647,Abiotic
57,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.06G050100),0.679668045,Abiotic
57,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.06G050100),-0.951623193,Abiotic
57,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.06G050100),-0.136930473,Abiotic
57,4_SRP035871_Elevated_Ozone_93B15_Flower,BCAT (Glyma.06G050100),-0.952949784,Abiotic
57,4_SRP035871_Elevated_Ozone_93B15_Pod,BCAT (Glyma.06G050100),0.365532713,Abiotic
57,5_SRP041622_Dehydration_1h_Wm82_Root,BCAT (Glyma.06G050100),3.347625009,Abiotic
57,5_SRP041622_Dehydration_6h_Wm82_Root,BCAT (Glyma.06G050100),-1.090430967,Abiotic
57,5_SRP041622_Dehydration_12h_Wm82_Root,BCAT (Glyma.06G050100),0.350237032,Abiotic
57,5_SRP041622_Salt_1h_Wm82_Root,BCAT (Glyma.06G050100),0.719999952,Abiotic
57,5_SRP041622_Salt_6h_Wm82_Root,BCAT (Glyma.06G050100),1.268858449,Abiotic
57,5_SRP041622_Salt_12h_Wm82_Root,BCAT (Glyma.06G050100),1.047675732,Abiotic
57,6_SRP045932_Water_Deficit_6h_Benning_Shoot,BCAT (Glyma.06G050100),5.493491902,Abiotic
57,6_SRP045932_Water_Deficit_12h_Benning_Shoot,BCAT (Glyma.06G050100),4.054612488,Abiotic
57,6_SRP045932_Water_Deficit_24h_Benning_Shoot,BCAT (Glyma.06G050100),8.650037,Abiotic
57,6_SRP045932_Water_Deficit_6h_PI416937_Shoot,BCAT (Glyma.06G050100),0.541095133,Abiotic
57,6_SRP045932_Water_Deficit_12h_PI416937_Shoot,BCAT (Glyma.06G050100),1.853635021,Abiotic
57,6_SRP045932_Water_Deficit_24h_PI416937_Shoot,BCAT (Glyma.06G050100),5.093633449,Abiotic
57,7_SRP050050_Ethylene_12h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.06G050100),4.395211656,Abiotic
57,7_SRP050050_Ethylene_24h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.06G050100),5.513149166,Abiotic
57,7_SRP050050_Ethylene_48h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.06G050100),5.479188954,Abiotic
57,7_SRP050050_Ethylene_72h_Wm82_Leaf_Abscicic_Zone,BCAT (Glyma.06G050100),5.717236576,Abiotic
57,7_SRP050050_Ethylene_12h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.06G050100),4.399617252,Abiotic
57,7_SRP050050_Ethylene_24h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.06G050100),6.224928405,Abiotic
57,7_SRP050050_Ethylene_48h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.06G050100),6.779675692,Abiotic
57,7_SRP050050_Ethylene_72h_Wm82_Leaf_Leaf_Petiole,BCAT (Glyma.06G050100),6.643255924,Abiotic
57,8_SRP076153_Drought_Wm82_Leaf,BCAT (Glyma.06G050100),1.299861776,Abiotic
57,8_SRP076153_Flooding_Wm82_Leaf,BCAT (Glyma.06G050100),6.117674111,Abiotic
57,9_SRP058975_water_deficit_4h_BR16_Leaves,BCAT (Glyma.06G050100),0.218252008,Abiotic
57,9_SRP058975_water_deficit_8h_BR16_Leaves,BCAT (Glyma.06G050100),-0.333915813,Abiotic
57,9_SRP058975_water_deficit_12h_BR16_Leaves,BCAT (Glyma.06G050100),-0.654653305,Abiotic
57,9_SRP058975_water_deficit_16h_BR16_Leaves,BCAT (Glyma.06G050100),-0.067541294,Abiotic
57,9_SRP058975_water_deficit_20h_BR16_Leaves,BCAT (Glyma.06G050100),0.429654672,Abiotic
57,10_SRP064384_Effect_CO2_No_Drought_Embrapa48_Root,BCAT (Glyma.06G050100),0.392717464,Abiotic
57,10_SRP064384_Effect_CO2_50min_Drought_Embrapa48_Root,BCAT (Glyma.06G050100),-0.441462397,Abiotic
57,10_SRP064384_Effect_Drought_Ambient_CO2_Embrapa48_Root,BCAT (Glyma.06G050100),0.858397863,Abiotic
57,10_SRP064384_Effect_Drought_Elevated_CO2_Embrapa48_Root,BCAT (Glyma.06G050100),0.037571073,Abiotic
57,10_SRP064384_mixedEffect_SRP064384_A0_E50_Embrapa48_Root,BCAT (Glyma.06G050100),0.433342975,Abiotic
57,10_SRP064384_mixedEffect_SRP064384_E0_A50_Embrapa48_Root,BCAT (Glyma.06G050100),0.459403063,Abiotic
57,11_SRP105922-965_Drought_Wm82_Root,BCAT (Glyma.06G050100),-1.071246496,Abiotic
57,11_SRP105922-965_HIghCO2_Wm82_Root,BCAT (Glyma.06G050100),-2.63478604,Abiotic
57,11_SRP105922-965_HIghpH_Wm82_Root,BCAT (Glyma.06G050100),-0.724474285,Abiotic
57,11_SRP105922-965_HIghT_Wm82_Root,BCAT (Glyma.06G050100),-0.637903686,Abiotic
57,11_SRP105922-965_lowpH_Wm82_Root,BCAT (Glyma.06G050100),-0.98025101,Abiotic
57,11_SRP105922-965_lowT_Wm82_Root,BCAT (Glyma.06G050100),-1.277216246,Abiotic
57,11_SRP105922-965_Salinity_Wm82_Root,BCAT (Glyma.06G050100),-0.95924032,Abiotic
57,11_SRP105922-965_minusFe_Wm82_Root,BCAT (Glyma.06G050100),-0.972192366,Abiotic
57,11_SRP105922-965_minusK_Wm82_Root,BCAT (Glyma.06G050100),-0.45174149,Abiotic
57,11_SRP105922-965_minusN_Wm82_Root,BCAT (Glyma.06G050100),-0.748739191,Abiotic
57,11_SRP105922-965_minusP_Wm82_Root,BCAT (Glyma.06G050100),-0.748075545,Abiotic
57,12_SRP132150_Salt_1h_C08_Leaf,BCAT (Glyma.06G050100),-0.653367048,Abiotic
57,12_SRP132150_Salt_2h_C08_Leaf,BCAT (Glyma.06G050100),-0.985917548,Abiotic
57,12_SRP132150_Salt_4h_C08_Leaf,BCAT (Glyma.06G050100),-0.843398435,Abiotic
57,12_SRP132150_Salt_24h_C08_Leaf,BCAT (Glyma.06G050100),2.113753013,Abiotic
57,12_SRP132150_Salt_48h_C08_Leaf,BCAT (Glyma.06G050100),3.950452152,Abiotic
57,12_SRP132150_Salt_1h_C08_Root,BCAT (Glyma.06G050100),-0.62712243,Abiotic
57,12_SRP132150_Salt_2h_C08_Root,BCAT (Glyma.06G050100),0.193762523,Abiotic
57,12_SRP132150_Salt_4h_C08_Root,BCAT (Glyma.06G050100),0.998129153,Abiotic
57,12_SRP132150_Salt_24h_C08_Root,BCAT (Glyma.06G050100),1.394889103,Abiotic
57,12_SRP132150_Salt_48h_C08_Root,BCAT (Glyma.06G050100),0.621801332,Abiotic
57,"13_SRP108540_2,5Bic_effect_U06-625083_Root",BCAT (Glyma.06G050100),-1.051145882,Abiotic
57,13_SRP108540_5Bic_effect_U06-625083_Root,BCAT (Glyma.06G050100),-0.726544076,Abiotic
57,"13_SRP108540_2,5Bic_effect_U06-105454_Root",BCAT (Glyma.06G050100),-0.936311199,Abiotic
57,13_SRP108540_5Bic_effect_U06-105454_Root,BCAT (Glyma.06G050100),-0.593222771,Abiotic
57,13_SRP108540_LowFe_effect_U06-625083_Root,BCAT (Glyma.06G050100),-0.551953203,Abiotic
57,13_SRP108540_LowFe_effect_U06-105454_Root,BCAT (Glyma.06G050100),-0.16663279,Abiotic
57,14_SRP155375_Si-_P.soja_Infection_4dpi_Hikmok_Root,BCAT (Glyma.06G050100),5.67050991,Biotic
57,14_SRP155375_Si-_P.soja_Infection_7dpi_Hikmok_Root,BCAT (Glyma.06G050100),5.578909874,Biotic
57,14_SRP155375_Si-_P.soja_infection_14dpi_Hikmok_Root,BCAT (Glyma.06G050100),2.634031461,Biotic
57,14_SRP155375_Si+_P.soja_infection_4dpi_Hikmok_Root,BCAT (Glyma.06G050100),4.302053772,Biotic
57,14_SRP155375_Si+_P.soja_infection_7dpi_Hikmok_Root,BCAT (Glyma.06G050100),6.888843069,Biotic
57,14_SRP155375_Si+_P.soja_infection_14dpi_Hikmok_Root,BCAT (Glyma.06G050100),6.517301418,Biotic
57,14_SRP155375_SI-_S+_0dpi_Hikmok_Root,BCAT (Glyma.06G050100),-1.96672572,Biotic
57,14_SRP155375_SI-_S+_4dpi_Hikmok_Root,BCAT (Glyma.06G050100),-3.397178043,Biotic
57,14_SRP155375_SI-_S+_7dpi_Hikmok_Root,BCAT (Glyma.06G050100),-0.716190687,Biotic
57,14_SRP155375_SI-_S+_14dpi_Hikmok_Root,BCAT (Glyma.06G050100),1.947437332,Biotic
57,15_SRP056137_non_path_72hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.06G050100),-0.286687252,Biotic
57,15_SRP056137_non_path_96hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.06G050100),-0.298923953,Biotic
57,15_SRP056137_path_72hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.06G050100),-0.236369672,Biotic
57,15_SRP056137_path_96hpi_F.oxysporum_Forrest_Root,BCAT (Glyma.06G050100),-0.019962279,Biotic
57,16_SRP091708_Nematode_R.reniformis_3DAI_Hutcheson_Root,BCAT (Glyma.06G050100),-0.980388928,Biotic
57,16_SRP091708_Nematode_R.reniformis_6DAI_Hutcheson_Root,BCAT (Glyma.06G050100),-1.028389243,Biotic
57,16_SRP091708_Nematode_R.reniformis_9DAI_Hutcheson_Root,BCAT (Glyma.06G050100),0.883299432,Biotic
57,16_SRP091708_Nematode_R.reniformis_12DAI_Hutcheson_Root,BCAT (Glyma.06G050100),-1.116634241,Biotic
57,17_SRP126743_SMV_12h_Jack_Leaf,BCAT (Glyma.06G050100),3.698664717,Biotic
57,17_SRP126743_SMV_24h_Jack_Leaf,BCAT (Glyma.06G050100),5.838474423,Biotic
57,18_SRP135932_H.glycine_5DAI_Heidou_Root,BCAT (Glyma.06G050100),-3.166263634,Biotic
57,18_SRP135932_H.glycine_10DAI_Heidou_Root,BCAT (Glyma.06G050100),-1.076383829,Biotic
57,18_SRP135932_H.glycine_15DAI_Heidou_Root,BCAT (Glyma.06G050100),-0.692362272,Biotic
58,1_SRP009826_Elevated_Ozone_Be Sweet 292_Leaf,BCAT (Glyma.11G045300),-0.008795394,Abiotic
58,2_SRP024277_Elevated_Temperature_93B15_Seed_Coat,BCAT (Glyma.11G045300),-0.024650629,Abiotic
58,2_SRP024277_Elevated_Ozone_93B15_Seed_Coat,BCAT (Glyma.11G045300),-0.190185257,Abiotic
58,2_SRP024277_Elevated_Drought_93B15_Seed_Coat,BCAT (Glyma.11G045300),-0.063724645,Abiotic
58,3_SRP031889_1_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.11G045300),0.14138004,Abiotic
58,3_SRP031889_6_hour_Fe_deficiency_Clark_Leaf,BCAT (Glyma.11G045300),-0.079524299,Abiotic
58,3_SRP031889_1_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.11G045300),-0.202831634,Abiotic
58,3_SRP031889_6_hour_Fe_deficiency_Clark_Root,BCAT (Glyma.11G045300),0.377690913,Abiotic
58,4_SRP035871_Elevated_Ozone_93B15_Flower,BCAT (Glyma.11G045300),0.046695176,Abiotic
58,4_SRP035871_Elevated_Ozone_93B15_Pod,BCAT (Glyma.11G045300),-0.209186255,Abiotic
58,5_SRP041622_Dehydration_1h_Wm82_Root,BCAT (Glyma.11G045300),0.516868887,Abiotic
58,5_SRP041622_Dehydration_6h_Wm82_Root,BCAT (Glyma.11G045300),-0.038982748,Abiotic
58,5_SRP041622_Dehydration_12h_Wm82_Root,BCAT (Glyma.11G045300),0.038290758,Abiotic
58,5_SRP041622_Salt_1h_Wm82_Root,BCAT (Glyma.11G045300),0.158338353,Abiotic
